Ticket_ID,Created_Date,Priority,Category,Status,Assigned_Team,Resolution_Time,Resolved_Date
1000,2024-01-01 00:00:00,High,Hardware,Resolved,L3,3,2024-01-01 03:00:00
1001,2024-01-01 01:00:00,Low,Hardware,Resolved,L2,51,2024-01-03 04:00:00
1002,2024-01-01 02:00:00,High,Hardware,Resolved,L1,20,2024-01-01 22:00:00
1003,2024-01-01 03:00:00,High,Hardware,Resolved,L1,21,2024-01-02 00:00:00
1004,2024-01-01 04:00:00,Low,Access,Resolved,L3,46,2024-01-03 02:00:00
1005,2024-01-01 05:00:00,Low,Network,Resolved,L3,55,2024-01-03 12:00:00
1006,2024-01-01 06:00:00,High,Access,Resolved,L3,17,2024-01-01 23:00:00
1007,2024-01-01 07:00:00,Medium,Access,Resolved,L3,71,2024-01-04 06:00:00
1008,2024-01-01 08:00:00,High,Hardware,Pending,L2,14,2024-01-01 22:00:00
1009,2024-01-01 09:00:00,High,Software,Resolved,L1,17,2024-01-02 02:00:00
1010,2024-01-01 10:00:00,High,Software,Resolved,L3,18,2024-01-02 04:00:00
1011,2024-01-01 11:00:00,High,Access,Pending,L2,13,2024-01-02 00:00:00
1012,2024-01-01 12:00:00,Low,Access,Resolved,L3,42,2024-01-03 06:00:00
1013,2024-01-01 13:00:00,High,Hardware,Pending,L3,20,2024-01-02 09:00:00
1014,2024-01-01 14:00:00,Medium,Access,Resolved,L1,53,2024-01-03 19:00:00
1015,2024-01-01 15:00:00,Low,Hardware,Resolved,L3,68,2024-01-04 11:00:00
1016,2024-01-01 16:00:00,Medium,Software,Resolved,L1,66,2024-01-04 10:00:00
1017,2024-01-01 17:00:00,Medium,Software,Resolved,L1,53,2024-01-03 22:00:00
1018,2024-01-01 18:00:00,Medium,Network,Resolved,L1,64,2024-01-04 10:00:00
1019,2024-01-01 19:00:00,Medium,Software,Resolved,L2,67,2024-01-04 14:00:00
1020,2024-01-01 20:00:00,Low,Access,Resolved,L2,45,2024-01-03 17:00:00
1021,2024-01-01 21:00:00,Low,Software,Resolved,L1,20,2024-01-02 17:00:00
1022,2024-01-01 22:00:00,Medium,Hardware,Resolved,L3,33,2024-01-03 07:00:00
1023,2024-01-01 23:00:00,Medium,Software,Pending,L1,24,2024-01-02 23:00:00
1024,2024-01-02 00:00:00,Low,Network,Pending,L3,36,2024-01-03 12:00:00
1025,2024-01-02 01:00:00,Low,Software,Pending,L1,59,2024-01-04 12:00:00
1026,2024-01-02 02:00:00,Low,Hardware,Resolved,L3,29,2024-01-03 07:00:00
1027,2024-01-02 03:00:00,High,Hardware,Resolved,L2,9,2024-01-02 12:00:00
1028,2024-01-02 04:00:00,High,Access,Resolved,L3,5,2024-01-02 09:00:00
1029,2024-01-02 05:00:00,High,Software,Resolved,L1,1,2024-01-02 06:00:00
1030,2024-01-02 06:00:00,Medium,Hardware,Resolved,L2,28,2024-01-03 10:00:00
1031,2024-01-02 07:00:00,High,Network,Resolved,L3,22,2024-01-03 05:00:00
1032,2024-01-02 08:00:00,Medium,Access,Resolved,L3,53,2024-01-04 13:00:00
1033,2024-01-02 09:00:00,Medium,Network,Resolved,L3,26,2024-01-03 11:00:00
1034,2024-01-02 10:00:00,High,Software,Resolved,L3,9,2024-01-02 19:00:00
1035,2024-01-02 11:00:00,Medium,Software,Resolved,L3,66,2024-01-05 05:00:00
1036,2024-01-02 12:00:00,High,Software,Resolved,L2,5,2024-01-02 17:00:00
1037,2024-01-02 13:00:00,High,Access,Pending,L2,11,2024-01-03 00:00:00
1038,2024-01-02 14:00:00,Low,Hardware,Resolved,L2,28,2024-01-03 18:00:00
1039,2024-01-02 15:00:00,High,Access,Resolved,L2,21,2024-01-03 12:00:00
1040,2024-01-02 16:00:00,Low,Network,Resolved,L1,20,2024-01-03 12:00:00
1041,2024-01-02 17:00:00,High,Access,Resolved,L2,12,2024-01-03 05:00:00
1042,2024-01-02 18:00:00,High,Network,Resolved,L3,19,2024-01-03 13:00:00
1043,2024-01-02 19:00:00,Low,Access,Resolved,L3,37,2024-01-04 08:00:00
1044,2024-01-02 20:00:00,Low,Hardware,Resolved,L2,38,2024-01-04 10:00:00
1045,2024-01-02 21:00:00,High,Network,Resolved,L3,7,2024-01-03 04:00:00
1046,2024-01-02 22:00:00,Medium,Software,Resolved,L2,29,2024-01-04 03:00:00
1047,2024-01-02 23:00:00,Low,Software,Resolved,L3,24,2024-01-03 23:00:00
1048,2024-01-03 00:00:00,Medium,Access,Pending,L1,27,2024-01-04 03:00:00
1049,2024-01-03 01:00:00,Medium,Software,Resolved,L1,20,2024-01-03 21:00:00
1050,2024-01-03 02:00:00,Medium,Network,Resolved,L2,23,2024-01-04 01:00:00
1051,2024-01-03 03:00:00,Low,Software,Pending,L2,55,2024-01-05 10:00:00
1052,2024-01-03 04:00:00,Medium,Hardware,Resolved,L2,49,2024-01-05 05:00:00
1053,2024-01-03 05:00:00,Low,Hardware,Resolved,L3,30,2024-01-04 11:00:00
1054,2024-01-03 06:00:00,Medium,Access,Resolved,L2,71,2024-01-06 05:00:00
1055,2024-01-03 07:00:00,High,Network,Resolved,L1,10,2024-01-03 17:00:00
1056,2024-01-03 08:00:00,High,Hardware,Pending,L3,20,2024-01-04 04:00:00
1057,2024-01-03 09:00:00,Low,Hardware,Resolved,L2,46,2024-01-05 07:00:00
1058,2024-01-03 10:00:00,High,Network,Pending,L3,18,2024-01-04 04:00:00
1059,2024-01-03 11:00:00,High,Software,Resolved,L3,20,2024-01-04 07:00:00
1060,2024-01-03 12:00:00,Medium,Software,Resolved,L2,27,2024-01-04 15:00:00
1061,2024-01-03 13:00:00,Low,Access,Resolved,L3,66,2024-01-06 07:00:00
1062,2024-01-03 14:00:00,Medium,Software,Resolved,L1,50,2024-01-05 16:00:00
1063,2024-01-03 15:00:00,Medium,Network,Resolved,L1,15,2024-01-04 06:00:00
1064,2024-01-03 16:00:00,Medium,Hardware,Pending,L3,70,2024-01-06 14:00:00
1065,2024-01-03 17:00:00,Medium,Software,Resolved,L2,36,2024-01-05 05:00:00
1066,2024-01-03 18:00:00,Medium,Access,Pending,L3,43,2024-01-05 13:00:00
1067,2024-01-03 19:00:00,Medium,Software,Resolved,L1,51,2024-01-05 22:00:00
1068,2024-01-03 20:00:00,Medium,Network,Pending,L3,24,2024-01-04 20:00:00
1069,2024-01-03 21:00:00,Low,Access,Resolved,L3,56,2024-01-06 05:00:00
1070,2024-01-03 22:00:00,High,Software,Resolved,L1,15,2024-01-04 13:00:00
1071,2024-01-03 23:00:00,Medium,Access,Pending,L3,60,2024-01-06 11:00:00
1072,2024-01-04 00:00:00,Medium,Network,Resolved,L3,48,2024-01-06 00:00:00
1073,2024-01-04 01:00:00,Medium,Hardware,Resolved,L2,17,2024-01-04 18:00:00
1074,2024-01-04 02:00:00,Medium,Network,Resolved,L2,30,2024-01-05 08:00:00
1075,2024-01-04 03:00:00,Medium,Network,Resolved,L1,24,2024-01-05 03:00:00
1076,2024-01-04 04:00:00,Medium,Network,Pending,L1,68,2024-01-07 00:00:00
1077,2024-01-04 05:00:00,High,Network,Resolved,L1,4,2024-01-04 09:00:00
1078,2024-01-04 06:00:00,High,Hardware,Resolved,L2,2,2024-01-04 08:00:00
1079,2024-01-04 07:00:00,Medium,Hardware,Resolved,L1,25,2024-01-05 08:00:00
1080,2024-01-04 08:00:00,High,Access,Resolved,L1,4,2024-01-04 12:00:00
1081,2024-01-04 09:00:00,Low,Software,Resolved,L1,65,2024-01-07 02:00:00
1082,2024-01-04 10:00:00,Medium,Hardware,Resolved,L2,15,2024-01-05 01:00:00
1083,2024-01-04 11:00:00,Low,Hardware,Resolved,L3,71,2024-01-07 10:00:00
1084,2024-01-04 12:00:00,Low,Software,Resolved,L1,50,2024-01-06 14:00:00
1085,2024-01-04 13:00:00,Medium,Hardware,Resolved,L3,19,2024-01-05 08:00:00
1086,2024-01-04 14:00:00,High,Network,Resolved,L1,20,2024-01-05 10:00:00
1087,2024-01-04 15:00:00,Low,Network,Resolved,L3,24,2024-01-05 15:00:00
1088,2024-01-04 16:00:00,Medium,Software,Resolved,L2,43,2024-01-06 11:00:00
1089,2024-01-04 17:00:00,Low,Access,Resolved,L2,70,2024-01-07 15:00:00
1090,2024-01-04 18:00:00,Low,Access,Resolved,L1,49,2024-01-06 19:00:00
1091,2024-01-04 19:00:00,Low,Software,Resolved,L3,49,2024-01-06 20:00:00
1092,2024-01-04 20:00:00,Low,Software,Resolved,L2,67,2024-01-07 15:00:00
1093,2024-01-04 21:00:00,High,Network,Resolved,L1,6,2024-01-05 03:00:00
1094,2024-01-04 22:00:00,Low,Access,Resolved,L1,64,2024-01-07 14:00:00
1095,2024-01-04 23:00:00,Low,Hardware,Resolved,L2,41,2024-01-06 16:00:00
1096,2024-01-05 00:00:00,Low,Network,Resolved,L2,14,2024-01-05 14:00:00
1097,2024-01-05 01:00:00,High,Software,Resolved,L1,7,2024-01-05 08:00:00
1098,2024-01-05 02:00:00,Low,Access,Resolved,L3,14,2024-01-05 16:00:00
1099,2024-01-05 03:00:00,Low,Hardware,Pending,L3,56,2024-01-07 11:00:00
1100,2024-01-05 04:00:00,High,Hardware,Resolved,L3,21,2024-01-06 01:00:00
1101,2024-01-05 05:00:00,High,Network,Resolved,L1,20,2024-01-06 01:00:00
1102,2024-01-05 06:00:00,High,Access,Resolved,L2,3,2024-01-05 09:00:00
1103,2024-01-05 07:00:00,Low,Access,Resolved,L1,33,2024-01-06 16:00:00
1104,2024-01-05 08:00:00,High,Software,Resolved,L2,22,2024-01-06 06:00:00
1105,2024-01-05 09:00:00,High,Access,Pending,L3,15,2024-01-06 00:00:00
1106,2024-01-05 10:00:00,Low,Access,Resolved,L3,19,2024-01-06 05:00:00
1107,2024-01-05 11:00:00,High,Network,Resolved,L2,12,2024-01-05 23:00:00
1108,2024-01-05 12:00:00,Low,Access,Resolved,L2,19,2024-01-06 07:00:00
1109,2024-01-05 13:00:00,Medium,Hardware,Resolved,L1,68,2024-01-08 09:00:00
1110,2024-01-05 14:00:00,High,Network,Resolved,L3,4,2024-01-05 18:00:00
1111,2024-01-05 15:00:00,Medium,Network,Resolved,L1,25,2024-01-06 16:00:00
1112,2024-01-05 16:00:00,Low,Software,Resolved,L1,43,2024-01-07 11:00:00
1113,2024-01-05 17:00:00,High,Access,Resolved,L1,5,2024-01-05 22:00:00
1114,2024-01-05 18:00:00,Low,Software,Resolved,L3,21,2024-01-06 15:00:00
1115,2024-01-05 19:00:00,Medium,Hardware,Resolved,L1,14,2024-01-06 09:00:00
1116,2024-01-05 20:00:00,Low,Network,Resolved,L1,70,2024-01-08 18:00:00
1117,2024-01-05 21:00:00,High,Network,Resolved,L1,5,2024-01-06 02:00:00
1118,2024-01-05 22:00:00,High,Network,Resolved,L1,16,2024-01-06 14:00:00
1119,2024-01-05 23:00:00,Medium,Hardware,Resolved,L1,70,2024-01-08 21:00:00
1120,2024-01-06 00:00:00,Low,Hardware,Resolved,L1,42,2024-01-07 18:00:00
1121,2024-01-06 01:00:00,High,Software,Resolved,L3,16,2024-01-06 17:00:00
1122,2024-01-06 02:00:00,Medium,Software,Pending,L1,16,2024-01-06 18:00:00
1123,2024-01-06 03:00:00,High,Software,Resolved,L2,22,2024-01-07 01:00:00
1124,2024-01-06 04:00:00,High,Access,Resolved,L1,4,2024-01-06 08:00:00
1125,2024-01-06 05:00:00,Low,Network,Resolved,L1,52,2024-01-08 09:00:00
1126,2024-01-06 06:00:00,High,Network,Resolved,L3,16,2024-01-06 22:00:00
1127,2024-01-06 07:00:00,Low,Software,Resolved,L3,32,2024-01-07 15:00:00
1128,2024-01-06 08:00:00,High,Network,Resolved,L2,21,2024-01-07 05:00:00
1129,2024-01-06 09:00:00,Medium,Software,Pending,L2,31,2024-01-07 16:00:00
